SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,Shannon_Index,Simpson_Index
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,Outside,FALSE,5,2,61.67,12.67,34,4,0.5,0,6.329999999999999,0,6.329999999999999,0,6.67,0,0,0,0.33,0.16999999999999998,4,31.5,0,0,0,16.5,0,0,0,500,2.8,0,0,0,0,0,0,0,0,1083.4,0,1166.6000000000001,0,613.8000000000001,0,0,0,10,0,0,70,0,0,6.6,0,0,3.4,0,0,0,0,40.55188853301503,15.917761112987272,0.17629530252109016,70.98629293331196,30.303943511239417,5.81429703497433,0,0,114.35712693427347,30.032191737111578,0,0.016921204539619147,57.34758786851851,0.009510882263024682,0,0,3.5168309389645946,7.744409193825109,0,0,2.546895461688083,0.8642089380195022
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,Outside,FALSE,1.17,1.5,35.83,1.3299999999999998,28.67,0,0.16999999999999998,0.5,3.5000000000000004,0.16999999999999998,0.67,0,0.16999999999999998,0.16999999999999998,0,0.67,0.33,0,4.83,6.5,0,0,1.5,2.33,0,8.4,0,583.4,5.6,166.6,83.4,0,0,166.6,0,0,0,333.4,0,583.4,0,1147.2,0,6.6,0,3.4,0,0,36.6,0,0,10,13.2,0,10,0,0,0,0.02579323809257373,0,20.13641018477281,0.22759293927306457,810.2761601649931,437.04482924621385,15.10504439757724,0,0,105.34346413994759,32.754078814081865,0,0.05327962802352848,8.501045819580419,0.12767826957751344,0,0,5.846044963664864,5.9963745238344774,0,0,1.214375046927491,0.8214059037544817
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,Outside,FALSE,0,0,8,1,54.83,0,1.17,2.83,3.3300000000000005,0,1.3299999999999998,0,0,1.17,0,0.33,0,0.83,0.5,1,0,0,7.17,7.33,0,0,0,583.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.4,0,16.6,0,3.4,0,0,0,0,0,13.4,0,0,0,0,0,0,0.039032083312145215,0,14.684082151978894,0.6153775258153821,312.914903967436,471.85088886651175,12.538259954230096,0,0,28.9687180565844,23.43985774291288,0,0.08252932329239261,0,0.8394268778122876,0,0,3.451431903313173,22.096555236133717,0,0,1.0660312461270125,0.7748669579627497
2,SM,San Miguel Island,HR,Hare Rock,1982,Outside,FALSE,6,0,39.6,0,18.6,6.2,2.8000000000000003,1.6,9,0,1.6,0,0,0,0,0,0,0.6,0.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48984946581571,85.9620329528434,5.607607838032805,903.9941794825879,113.85790247952549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1970433969006977,0.7889059989362284
2,SM,San Miguel Island,HR,Hare Rock,1983,Outside,FALSE,23.5,0,12.75,0,34,0,3,3,3.25,1.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,50,0,0,0,950,0,0,0,0,0,0,0,0,0,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.022693020977833,41.572827847478266,62.43915270385536,6.597055917309161,750.4560066156743,86.67691859829955,10.488469522047462,0,0,6.8891571381089785,0,0,0,8.97425373728893,0,0,6.803202464007486,7.868207262149871,0,0,0,1.3880666558757544,0.7661212159228181
2,SM,San Miguel Island,HR,Hare Rock,1984,Outside,FALSE,0,0,7.000000000000001,0,39,0,3,6.4,0.8,2.1999999999999997,0,2.6,0,0,0,0,0,0.6,0,0,0.2,0,0,0,0,90,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24877817415027,58.816267090931824,3.5886421818668675,7.339884805654774,743.4769987580872,105.83471541697578,9.883856661878069,0,0,11.481928563514964,0.5217565971788564,0,0.23678630325108738,4.3827811610000005,1.0009139104733809,0,1.3974497616489177,5.968984819561971,0,0,0,1.0970697351241114,0.743796970903198
2,SM,San Miguel Island,HR,Hare Rock,1985,Outside,FALSE,0.8999999999999999,0,0.8,0.6,25.2,0,4,1.5,2,1.7000000000000002,0.1,1.4000000000000001,0,0.6,0,0.3,0,4.1000000000000005,0,3.5000000000000004,0,0,0,0,200,5.6,0,150,0,1150,0,0,0,0,0,0,0,0,0,0,0,58.4,0,583.4,0,3.4,0,0,0,0,0,3.4,260,10,20,0,0,0,11.534763636519893,187.43060676252767,4.686015708632032,2.882911475581099,589.5409510804792,76.1370981679227,1.6822804524407018,0.12189647705533178,0,1.2859759991136759,0,0,0.24006740011538094,5.806973105,1.131226122873935,0,1.4992051066344907,4.525575763195167,0,0,0,1.0408078900041504,0.7323577851837896
2,SM,San Miguel Island,HR,Hare Rock,1986,Outside,FALSE,0,0,1.2,0.1,28.599999999999998,0,6.3,4.5,1.5,3.5000000000000004,0,13.700000000000001,0,0,0,0.2,0.2,7.8,0.2,0.2,0,0,0,0,100,30.599999999999998,0,650,0,1350,0,0,0,0,0,0,0,0,0,0,0,69.4,0,0,0,3.4,0,0,0,0,0,16.6,0,6.6,3.4,0,0,0,33.34443756146051,213.91078938089652,9.448445913726173,30.759387054134383,566.6460433353539,462.1158082333813,4.183319678324834,0,0,11.132808697692447,0.31120461890358664,0,0.23540478878191112,0,1.7960594762321416,0,5.66065409237927,2.9046237791786287,0,0,0,0.8682186471407972,0.7978228250101975
2,SM,San Miguel Island,HR,Hare Rock,1987,Outside,FALSE,0,0,2.8000000000000003,0.2,39.7,0,4.1000000000000005,4.3,0.1,0.2,0.2,6,0,0,0,0,0.1,10.2,0,0.8999999999999999,0,0,0,0,0,88.8,0,1200,0,1000,0,0,0,0,0,0,0,0,0,0,0,77.8,0,206.6,13.2,23.4,0,0,16.6,0,6.6,23.400000000000002,136.8,76.6,16.6,0,0,0,0.998130148585965,55.54020191912911,8.65291739784828,22.168863217730593,566.8582771410086,91.32215342062226,6.069639427257489,0,0,3.015447728838679,0.12088325937385257,0,0.20898332455891538,0,2.1746032288048514,0,11.167109505450416,2.6120690006557328,0.3077314666447885,0,0,1.1506528741394502,0.7718586037077293
2,SM,San Miguel Island,HR,Hare Rock,1988,Outside,FALSE,0.6,0,2,0.5,40.400000000000006,0,5.5,4.1000000000000005,0.5,0,0.1,8.1,0.4,8.1,0,0.7000000000000001,0,11.5,0,2.1999999999999997,0.1,0.1,0,0,150,75,0,3900,0,1100,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,0,3.4,43.4,0,0,0,0,16.6,43.2,43.4,50,33.4,6.6,0,0,18.24877817415027,256.2729563350497,13.383624192334892,13.48668220451396,782.1055542229863,115.60922433348297,6.574906746978109,0,0,0.8970523420959039,0.31120461890358664,0,0,0,1.373211779610692,0,5.888886029743553,1.5012437598385466,0.07394088420726659,0,0,1.4048779748732885,0.8016764158456224
2,SM,San Miguel Island,HR,Hare Rock,1989,Outside,FALSE,0,0,3.4000000000000004,0.4,35.699999999999996,0,6.5,3,0.1,0,0,5.2,0,2.8000000000000003,0,0.7000000000000001,0,19.6,0,2.4,0,0,0,0,150,161.20000000000002,0,50,0,1350,0,0,0,0,0,0,0,0,0,0,0,66.60000000000001,0,3.4,13.4,0,0,0,0,0,0,3.4,40,53.400000000000006,0,0,0,0,0,80.75094537473942,24.223297543679497,24.30334288461738,994.0910412064501,73.7468921577623,0.4077361868333904,0,0,0.3864455604010572,0,0,0,0,0.38242744134002965,0,5.204269032789845,0.5697332960443496,0,0,0,1.277905343323449,0.7904994034130609
2,SM,San Miguel Island,HR,Hare Rock,1990,Outside,FALSE,1.7000000000000002,0,18.6,0.1,40.5,1,3.6999999999999997,3.1,0,0,0.1,16.5,15.299999999999999,19.1,0,10.100000000000001,0,17,0,1.6,0,0,0,0,0,0,0,950,0,500,0,0,0,0,0,0,0,0,0,0,0,22.2,0,33.4,0,33.4,0,0,1166.6000000000001,0,23.400000000000002,0,33.400000000000006,13.4,3.4,0,0,0,0,131.08239359188215,12.4600322261647,16.119767445709847,874.1722139191432,51.444475024135805,3.402406800862173,0,0,0.4225635348279114,0,0,0.21140097487997384,8.0012895309535,0,0,5.588343211956564,1.1012300551149108,0,0,0,1.2439147014773477,0.8555844943236837
2,SM,San Miguel Island,HR,Hare Rock,1991,Outside,FALSE,0.3,0,7.7,0,53.900000000000006,0,2.5,3.1,0,0,0,7.9,1.6,2.1,0,8.7,0.4,18,0,0.7000000000000001,0.5,0,0,0,900,16.6,0,700,0,500,0,0,0,0,0,0,0,0,0,0,0,75,0,260,13.2,0,0,0,23.400000000000002,0,0,13.4,246.8,6.8,20,0,0,0,0,64.56408017208301,17.495695604491154,29.592342916069573,1069.5019672935045,26.569857290672516,3.571698401709603,0,0,0.38379472644395074,0,0,0,0,0,0,14.282012868833128,2.2887035604089077,0,0,0,1.3059622007990856,0.7732397424567605
2,SM,San Miguel Island,HR,Hare Rock,1992,Outside,FALSE,0,0,6.1,0.4,52.1,0,2.1,1.2,0,0.1,0,9.5,0,14.000000000000002,0,0,0,12.6,0.2,0,0,0,0,0,100,130.6,0,1900,0,650,0,0,0,0,0,0,0,0,0,0,0,41.6,0,56.599999999999994,16.6,0,0,0,0,0,3.4,26.6,46.6,3.4,3.4,6.6,0,0,0,30.077201685175886,9.329841850405172,15.472035404604231,900.6568676244451,1.9485420667883397,5.421813753827946,0,0,4.763585559441714,0.25893875162845026,0,0,2.4414719039999997,0,0,9.76385092814594,0.47632776964790474,0,0,0,1.111328644378975,0.8015890071986937
2,SM,San Miguel Island,HR,Hare Rock,1993,Outside,FALSE,0.6,0,7.199999999999999,0.5,42.199999999999996,0.4,1.0999999999999999,3.5999999999999996,0,0,0,10,0.5,7.000000000000001,0.1,3.2,0.5,9.700000000000001,0,0.8,0.1,0,0,0,50,27.799999999999997,0,800,0,600,0,0,0,0,0,0,0,0,0,0,0,22.2,0,56.599999999999994,3.4,10,0,0,0,0,3.4,6.6,30,3.4,0,0,0,0,0,30.077201685175886,17.879114837969432,6.808916768856099,782.7390301430717,13.828639945086037,3.571698401709603,0,0,0.004313714887879643,0.5684193047370888,0,0,2.483858569,0,0,6.575722717252667,4.495596266869546,0.04619837474551114,0,0,1.2784217121131003,0.8203558964369775
2,SM,San Miguel Island,HR,Hare Rock,1994,Outside,FALSE,0,0,1.7000000000000002,0.2,34.300000000000004,0,3.3000000000000003,1.5,0,0.3,0.2,12.3,0,0,0,1.4000000000000001,0,7.5,0,0.7000000000000001,0,0,0,0,0,47.199999999999996,0,800,0,1100,0,0,0,0,0,0,0,0,0,0,0,72.2,0,126.6,6.8,20,0,0,100,0,0,6.6,6.6,0,0,0,0,0,0,41.572827847478266,16.22271075495853,45.03432522436279,1061.0545352248703,13.207030567510417,6.086887900014279,0,0,0,0.09488686572090196,0,0.20898332455891538,0,0,0,10.528218798541726,2.0694528944794914,0,0,0,1.2801894991560279,0.7915840026864185
2,SM,San Miguel Island,HR,Hare Rock,1995,Outside,FALSE,0,0,3.4000000000000004,2.5,43.9,0,2.3,3.5000000000000004,0.3,0.2,0.1,6.5,0,0.1,0,0.5,0,5.4,0,0.3,0,0,0,0,0,41.6,0,900,0,1000,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,3.4,0,3.4,0,0,0,0,13.4,26.599999999999998,6.6,0,13.4,0,0,0,0,24.3293886040247,18.677123817083107,15.67355421162943,723.9908631674645,10.341451599095217,8.940660600013816,0,0,0.09285207649591264,0.556848593558068,0,0,0,0.936097988371246,0,10.950903441771242,2.3557788742190326,0,0,0,1.0364652722653083,0.7767567147494335
2,SM,San Miguel Island,HR,Hare Rock,1996,Outside,FALSE,0,0,2.17,0.16999999999999998,42,0,2,1.3299999999999998,0.33,0,0,18.83,0,0,0,0.33,0.16999999999999998,9.67,0,0,0,0,0,0,0,11.2,0,1416.6000000000001,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,2.8,0,36.6,0,0,0,0,0,0,0,16.6,20,0,3.4,0,0,0,0,41.572827847478266,17.09534548068052,12.665204044672096,562.1308471318689,1.0365496804656489,3.571698401709603,0,0,2.4228431286552494e-4,0,0,0,0,0.49318918733999195,0,4.552438592752103,1.104047760777107,0,0,0,1.0553413626097692,0.7734059498696958
2,SM,San Miguel Island,HR,Hare Rock,1997,Outside,FALSE,0,0,7.000000000000001,0,67.67,0,0.33,1.5,0,0,0,8,1.3299999999999998,0,0,15.329999999999998,0,8.17,0,0.16999999999999998,0.33,0,0,0,0,5.6,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,0,0,0,0,0,0,0,0,3.4,16.8,10,0,0,0,0,0,0,25.92308808875145,15.966803220824989,703.9458050186192,0.45546385878308515,3.910281603404463,0,0,0,0.39308594378841377,0,0.20898332455891538,0,0,0,6.803202464007486,2.4092993271686503,0,0,0,0.8606023506602998,0.7470048272032124
2,SM,San Miguel Island,HR,Hare Rock,1998,Outside,FALSE,0,0,0,0,73,0,0.83,1,0,0,0,7.670000000000001,0.83,0.67,0,58.17,0,1.3299999999999998,0,0.33,0,0,0,0,0,247.20000000000002,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,0,0,0,0,0,33.4,0,0,0,3.4,0,0,0,0,3.4,19.089103213377207,25.846907642577023,1.2167949997559866,6.083168307640834,723.2842730136857,24.603954209185336,5.421813753827946,0,0,1.2859759991136759,0.556848593558068,0,0,0,0.7956634904832874,0,6.557134080560816,4.525575763195167,0,0,0,0.9657355615504245,0.7646527859179171
2,SM,San Miguel Island,HR,Hare Rock,1999,Outside,FALSE,0,0,5.17,0.16999999999999998,56.00000000000001,0,1.17,1,0,0.16999999999999998,0.33,26.5,0,0.67,0,9.67,0,7.670000000000001,0,0,0,0,0,0,0,16.6,0,166.6,0,1333.3999999999999,0,0,0,0,0,0,0,0,0,0,0,19.400000000000002,0,6.6,10,0,0,0,0,0,0,3.4,90,13.2,10,0,0,0,19.089103213377207,34.11415033833786,3.73257792092792,17.943187234142847,975.5132518318028,30.06005777025501,4.575355749590796,0,0,0,0.7147625772645203,0,0,0,1.0873351399428937,0,13.01666686425411,4.677513558602199,0,0,0,0.7916485572684269,0.791451711316675
2,SM,San Miguel Island,HR,Hare Rock,2000,Outside,FALSE,0.16999999999999998,0,8.17,0.16999999999999998,40.83,0,1,2.17,0,0,0,14.67,2.17,0,0,5.83,0,7.33,0,0,0,0,0,0,0,11.2,0,1666.6000000000001,0,416.6,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,31.98547562811808,10.6781523071485,23.06354355614326,630.1094684535011,32.76023554496254,1.759915846181143,0,0,0,0.9604065519190015,0,0.20898332455891538,0,0,0,11.397068783588193,0.17216596475810006,0,0,0,0.9056030729772474,0.7874456116325043
2,SM,San Miguel Island,HR,Hare Rock,2001,Outside,FALSE,0,0,16.669999999999998,0,52.5,0,1.17,2.17,0,0,0.16999999999999998,11.83,4.5,1.17,0,8,0,23.830000000000002,0,0.16999999999999998,0.5,0,0,0,0,0,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,16.6,3.4,10,0,0,0,0,0,0,0,3.4,6.6,0,0,0,0,31.98547562811808,13.276113976083417,16.021575270554923,857.9366090010072,85.94406823295962,3.162443309524592,0,0,0,2.6661921172577743,0,0,0,0.49318918733999195,0,22.774012007092264,2.1054237363545862,0,0,0,1.1748848159795158,0.8014431075267692
2,SM,San Miguel Island,HR,Hare Rock,2002,Outside,FALSE,0,0,11.67,0.33,55.169999999999995,0,1.83,1.83,0,0.16999999999999998,1.3299999999999998,6.329999999999999,1.17,8,0,23.330000000000002,0,12.83,0,4.67,1.83,0,0,0,0,11.2,0,916.6,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,6.6,0,0,0,0,3.4,6.6,6.8,43.4,0,0,0,0,0,31.98547562811808,18.262340394253428,23.236423016250882,829.502003764812,22.798438284951192,3.571698401709603,0,0,0,0.556848593558068,0,0,7.222918165885156,0.3419520357683442,0,5.348242226997658,2.2573615317616182,0,0,0,1.1986521888395198,0.815434735563413
2,SM,San Miguel Island,HR,Hare Rock,2003,Inside,FALSE,0.16999999999999998,0,8,0.83,48.33,0,0.16999999999999998,0.33,0,0,0.5,0,15.67,51,0,0,0.33,2,0,29.330000000000002,1.3299999999999998,0,0,10.33,0,11.2,0,500,0,83.4,250,0,0,0,0,0,0,0,0,0,0,13.799999999999999,0,0,0,20,0,0,0,0,0,6.6,0,10,10,0,0,0,0,0,16.063612906249094,9.021179603883272,433.1028624711582,7.400057337412955,3.910281603404463,0,0,1.2859759991136759,0.31120461890358664,0,0,17.705455541435644,0,0,5.038105145934508,2.5612371225756823,0,0,0,1.5434880946778307,0.8562560193692799
2,SM,San Miguel Island,HR,Hare Rock,2004,Inside,FALSE,1.17,0.67,2,0.67,32.5,0.5,1.67,1.67,2.17,0,0.16999999999999998,0,13,1.67,0,0,0,7.5,11.83,12.67,0.33,0,0,10.67,0,2.8,0,666.6,0,666.6,0,0,0,0,0,0,0,0,0,83.4,0,30.599999999999998,0,16.6,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,41.572827847478266,17.527829776622077,8.028749660107227,513.2295202661113,27.13197958562903,3.571698401709603,0,0,0,0.3161691985346503,0,0,92.4497781192105,0.6444263389116396,0,1.1127980575090515,1.5598733211210403,0.0043674999536660875,0,0,1.649401287650518,0.8449307542095674
2,SM,San Miguel Island,HR,Hare Rock,2005,Inside,FALSE,1.17,0,10.83,1.3299999999999998,47.67,7.17,1.17,1.83,1.5,0,0.33,0,8,6.83,0,0.16999999999999998,0,4.33,0,8,0.16999999999999998,0,0,6.329999999999999,0,0,0,250,0,416.6,0,0,0,0,0,0,0,0,0,250,0,27.799999999999997,0,0,0,23.400000000000002,0,0,256.6,0,3.4,3.4,63.4,3.4,3.4,0,0,0,0,0,43.09463597105062,5.967684201739352,856.711414642726,5.909993074256236,0,0,0,2.7410619507167635e-4,0.47496726867324085,0,0,78.43747823711712,0.3419520357683442,0,32.30022433454507,3.0170505087967783,0,0,0,1.3873519183635983,0.826619540516819
2,SM,San Miguel Island,HR,Hare Rock,2006,Inside,FALSE,1.5,0,16,0.5,44.67,7.33,0.5,1.67,1.3299999999999998,0.16999999999999998,0.16999999999999998,0,33.5,20.330000000000002,0.16999999999999998,0,0,1.3299999999999998,0.33,20.330000000000002,0,0,0,10.33,0,0,0,0,0,1083.3999999999999,0,0,0,0,0,0,0,0,0,83.4,0,41.6,0,26.599999999999998,6.8,30,0,0,36.6,0,13.4,0,26.599999999999998,3.4,10,0,0,0,21.182367981750893,0,60.2535612125522,2.152899839093179,2911.931235624015,6.452803337453743,0.7879672431644211,0,0,2.7410619507167635e-4,0.3377279792653656,0,0,30.560785465000002,0,0,4.790189714797382,2.248505848327978,2.5370331714882606,0,0,1.0156059823517474,0.8516235198335396
2,SM,San Miguel Island,HR,Hare Rock,2007,Inside,FALSE,2.5,0.5,18.17,0,46.83,7.5,3,1.67,2.83,0,0.67,0,6.67,7.5,0,8.5,0.16999999999999998,4.17,0,5.83,0,0,0,5.17,0,22.2,0,166.6,0,2166.6,166.6,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,6.6,0,33.199999999999996,0,0,0,0,30,3.4,6.6,0,3.4,0,0,0,0,0,50.79775619129796,0.49880421120615553,1245.484867812317,20.00247699708433,3.740990002557033,0,0,0.8813405179338848,2.1769545358030253,0,0,50.83404475673333,0.3419520357683442,0,18.287392598680295,6.0617955008311935,19.83462127552906,0,0,1.4899794308730143,0.8249373873147252
2,SM,San Miguel Island,HR,Hare Rock,2008,Inside,FALSE,0.5,0,4.17,1.5,53.169999999999995,0,1.83,3.83,0.83,0.5,0,0,0,0,0,3,0.5,4.17,0,5.17,0.16999999999999998,0,0,2.5,0,0,0,916.6,0,333.4,0,0,0,0,0,0,0,0,0,0,0,44.4,0,60,10,13.4,0,0,3.4,0,13.4,3.4,3.4,3.4,6.6,6.6,0,0,0.03950506744064866,22.421114661082505,38.48677149858492,3.8669316341344424,2525.3403276944414,9.74914269440858,4.057362739425207,0,0,0.0654066210562223,0.8798850504532882,0,0,0,0.17765951578246608,0,13.406593576223507,3.006337439813088,25.173608093436123,0,0,1.0672759999023762,0.7503475752948537
2,SM,San Miguel Island,HR,Hare Rock,2009,Inside,FALSE,0,0,13.5,0,71.5,0,3.5000000000000004,2.33,0.33,1.17,0,0,0,0,0,4.5,0,2.33,0,1.3299999999999998,0,0,0,5.83,0,0,0,2750,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,66.60000000000001,0,3.4,0,3.4,0,0,0,0,0,3.4,6.8,0,6.6,0,0,0,0,22.421114661082505,57.96827604416348,2.0750589250738853,1986.338540217881,2.7948251117360114,4.010959276244853,0,0,0.6665460935816876,1.2485007227975053,0,0,0.21617199149999997,1.248053935195982,0,11.01781550220024,4.021513794490179,9.611721538192462,0,3.996593704888411,1.1640453818245766,0.7586804567277972
2,SM,San Miguel Island,HR,Hare Rock,2010,Inside,FALSE,0,0,2.17,0.16999999999999998,71,0,2.33,0.83,0.33,0.33,0,0,0,0,0,0.16999999999999998,0,3.5000000000000004,0,0.16999999999999998,0,0,0,14.499999999999998,0,0,0,1500,0,416.6,0,0,0,0,0,0,0,0,0,0,0,36.2,0,0,0,0,0,0,0,0,0,3.4,10,0,0,0,0,0,0,0,54.08554708941956,10.557844728806948,1413.4544598670807,1.404342503700235,4.968224900316327,0,0,0,0.47496726867324085,0,0,0,0.11593596864238147,0,15.162155122047958,5.387569579964527,42.6065022883661,0,0,1.1938374120758437,0.7316439027621818
2,SM,San Miguel Island,HR,Hare Rock,2011,Inside,FALSE,0.5,0,3.5000000000000004,1.17,51.5,0,4.67,1.83,0.5,0.16999999999999998,0,0,0.5,5.83,0,0,0,6.83,0,1.3299999999999998,0,0,0,6.5,0,2.8,0,916.6,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,52.8,0,3.4,0,10,0,0,0,0,0,10,20,6.8,0,3.4,0,0,0,22.421114661082505,61.49945785837621,14.650978624969209,1618.244631605169,2.052575496080671,10.548461483745276,0,0,0.002266520265486849,2.8229110811941016,0,0,0.08477333,0.49318918733999195,0,10.553209988733698,4.193125803815032,21.876643277436756,0,0,1.0626079742380277,0.7814659273688678
2,SM,San Miguel Island,HR,Hare Rock,2012,Inside,FALSE,0.16999999999999998,0,0,0.16999999999999998,70.5,0,3.3300000000000005,0.67,0,0,0,0,0,10.83,0,0,0,1.3299999999999998,0,1.3299999999999998,0,0,0,1.3299999999999998,0,5.6,0,1666.6000000000001,0,1333.3999999999999,83.4,0,0,0,0,0,0,0,0,0,0,44.4,0,30,3.4,10,0,0,30,0,10,13.4,63.400000000000006,16.6,0,0,0,0,0,31.98547562811808,45.24529461058716,13.348534627217282,1649.2677907339937,5.798370930994619,9.323333171013996,0,0,0.0011939208402164197,0.6119893524338512,0,0,2.089846874347826,0.08276982146539018,0,7.379013517741176,2.2023638384484796,49.51599641235059,0,0,1.3318758888820283,0.7305056946508783
2,SM,San Miguel Island,HR,Hare Rock,2013,Inside,FALSE,0,0,0.5,0.5,67.67,0,1.83,2.33,3,0,0,0,0,3.17,0,0,0,6,0,0.5,0,0,0,10,0,263.79999999999995,0,833.4,0,2500,0,0,0,0,0,0,0,0,0,0,0,41.6,0,0,0,20,0,0,20,0,0,3.4,366.6,20,0,3.4,0,0,0,31.98547562811808,83.35814758475283,18.03589344145344,1525.2584361489205,4.604204714636046,15.518277625732587,0,0,0,1.5113489294754,0,0,0.7240476218032788,0.1015625947859802,0,21.392472730856745,1.1042700558918852,2.453664299387336,0,0,1.2758463105515947,0.738521362761444
2,SM,San Miguel Island,HR,Hare Rock,2014,Inside,FALSE,0.16999999999999998,0,0.67,0.83,55.169999999999995,0,2.83,3,3,0.33,0,0,0,0,0,1.17,0,9.33,0,0,0,0,0,15.17,0,213.79999999999998,0,1750,0,916.6,0,2.8,0,0,0,0,0,0,0,0,0,66.60000000000001,0,0,0,3.4,0,0,0,0,0,0,273.4,56.599999999999994,0,0,0,0,0,22.421114661082505,16.740956029730654,0.4462529547778882,1933.8213140560008,77.95966952056325,10.298905575310695,0,0,0.8361212669511778,2.8365594521897557,0,0,0,0.1299514217475454,0,1.6118358059875006e-4,2.9842205637095227,1.5207755194291628,0,0,1.05331466523566,0.7528531330153292
2,SM,San Miguel Island,HR,Hare Rock,2015,Inside,FALSE,0,0,0.83,0.67,50.17,0,1.17,3.3300000000000005,0.5,0.16999999999999998,0,0,0,0,0,0.83,0,10.17,0,0,0,0,3.17,17.5,0,1075,333.4,1000,0,416.6,83.4,0,0,0,0,0,0,0,0,0,0,86.2,0,0,0,3.4,0,0,0,0,0,3.4,3.4,0,3.4,0,0,0,0.25472600748980623,0,16.591300565019985,0.36345698898317097,1978.8832374486826,200.49132610225348,16.428991598636813,0,0,0.07753894492799053,0.06366620983580085,0,0.07953957321683172,0,0,0,0.0012629317638092336,0.38944085465472833,6.809881716283702,0,0,1.0331446344132325,0.7452517575526194
2,SM,San Miguel Island,HR,Hare Rock,2016,Inside,FALSE,0,0,3.6700000000000004,0.16999999999999998,55.669999999999995,0,0.67,1.67,0,0,0,0,0,0,0,0.67,0,9.17,0,0,0,0,21.83,11.83,0,113.8,166.6,166.6,0,1916.6000000000001,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,86.6,3.4,6.6,0,0,3.4,0,0,0,186.6,13.4,0,0,0,0,9.831461941050819,22.421114661082505,9.414104772847832,0.2539194969621327,734.869233117925,380.62651984234947,10.569131285863152,0,0,0,2.1428776780960224,0,0.25723015371215385,0.08477333000000001,0.39955902615540234,0,0,0.18130026724469073,25.32917372492861,0,9.125209735959372,0.8025000410788722,0.7787514917379426
