SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Count,Mean_Biomass,ReserveStatus,Reference
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Rhacochilus vacca,pile perch,1,320.57204742014767,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Rhacochilus vacca,pile perch,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Rhacochilus vacca,pile perch,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Rhacochilus vacca,pile perch,1,1148.1480908615017,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Rhacochilus vacca,pile perch,1,463.39523352549065,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Rhacochilus vacca,pile perch,1,129.9035464597869,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Rhacochilus vacca,pile perch,1,463.39523352549065,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Rhacochilus vacca,pile perch,14,589.1818717249855,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Rhacochilus vacca,pile perch,1.25,602.7728968859321,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Rhacochilus vacca,pile perch,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Rhacochilus vacca,pile perch,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Scorpaenichthys marmoratus,cabezon,1.5,3005.7679680335127,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Scorpaenichthys marmoratus,cabezon,1.3333333333333333,5873.772185903223,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Scorpaenichthys marmoratus,cabezon,1,2545.779743654895,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Scorpaenichthys marmoratus,cabezon,2,13.096005543954934,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Scorpaenichthys marmoratus,cabezon,1,265.4057825746307,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Sebastes atrovirens,kelp rockfish,18,3960.377727768393,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Sebastes atrovirens,kelp rockfish,8.5,2893.1503624786037,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Sebastes atrovirens,kelp rockfish,8.666666666666666,2911.8736495889507,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Sebastes atrovirens,kelp rockfish,35,4331.3758821362935,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Sebastes atrovirens,kelp rockfish,20.2,4869.389256139342,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Sebastes atrovirens,kelp rockfish,61.2,2147.72332582795,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Sebastes atrovirens,kelp rockfish,2.3333333333333335,1749.6493850061177,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Sebastes atrovirens,kelp rockfish,36.5,5117.882363909749,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Sebastes atrovirens,kelp rockfish,10,7778.942635557397,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Sebastes atrovirens,kelp rockfish,26.75,10408.944208886342,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Sebastes atrovirens,kelp rockfish,28.75,6539.833689917705,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Sebastes atrovirens,kelp rockfish,84.25,19643.288888509,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Sebastes atrovirens,kelp rockfish,34,10576.36398645269,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Sebastes atrovirens,kelp rockfish,15.5,3504.9853538235975,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Sebastes atrovirens,kelp rockfish,16.666666666666668,10021.620120811669,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Sebastes atrovirens,kelp rockfish,17,8081.115576873121,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Sebastes chrysomelas,black and yellow rockfish,7,2415.155611556897,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Sebastes chrysomelas,black and yellow rockfish,4.25,1466.3444784452588,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Sebastes chrysomelas,black and yellow rockfish,7.666666666666667,2645.170431705173,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Sebastes chrysomelas,black and yellow rockfish,11,3445.868316015403,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Sebastes chrysomelas,black and yellow rockfish,8.4,1761.8412222815223,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Sebastes chrysomelas,black and yellow rockfish,7.6,3828.709852315736,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Sebastes chrysomelas,black and yellow rockfish,9,2862.2486130245215,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Sebastes chrysomelas,black and yellow rockfish,13,3812.072061436749,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Sebastes chrysomelas,black and yellow rockfish,7,4916.189373670072,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Sebastes chrysomelas,black and yellow rockfish,15,6776.118142843645,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Sebastes chrysomelas,black and yellow rockfish,11.75,5458.258256643914,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Sebastes chrysomelas,black and yellow rockfish,13.75,6067.61438720321,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Sebastes chrysomelas,black and yellow rockfish,7.8,4077.473503663667,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Sebastes chrysomelas,black and yellow rockfish,7.25,6817.463703556528,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Sebastes chrysomelas,black and yellow rockfish,9.833333333333334,3035.2524190768913,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Sebastes chrysomelas,black and yellow rockfish,6.666666666666667,6388.755996958301,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Sebastes mystinus,blue rockfish,19.333333333333332,3015.3627322668685,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Sebastes mystinus,blue rockfish,12.25,2872.4574567823943,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Sebastes mystinus,blue rockfish,13,2887.5886035983976,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Sebastes mystinus,blue rockfish,19.25,1627.5963895509797,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Sebastes mystinus,blue rockfish,23.6,6987.80285511061,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Sebastes mystinus,blue rockfish,6.4,3956.7346713467105,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Sebastes mystinus,blue rockfish,69.66666666666667,4039.9796362330653,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Sebastes mystinus,blue rockfish,17.75,3966.975996331288,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Sebastes mystinus,blue rockfish,9.666666666666666,6016.23010584623,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Sebastes mystinus,blue rockfish,291.25,7611.236589013867,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Sebastes mystinus,blue rockfish,30.25,10523.481456279173,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Sebastes mystinus,blue rockfish,43.75,1380.5548571165912,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Sebastes mystinus,blue rockfish,576,10706.296264743005,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Sebastes mystinus,blue rockfish,11.75,8664.008760740073,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Sebastes mystinus,blue rockfish,32.333333333333336,7922.950145224659,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Sebastes mystinus,blue rockfish,53.666666666666664,1342.4622131518615,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Sebastes serranoides,olive rockfish,1.6666666666666667,976.9341007716771,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Sebastes serranoides,olive rockfish,1,596.2552470303845,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Sebastes serranoides,olive rockfish,1,596.2552470303845,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Sebastes serranoides,olive rockfish,1,1848.339357236305,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Sebastes serranoides,olive rockfish,1.75,16.965390658711744,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Sebastes serranoides,olive rockfish,1,5243.636611661749,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Sebastes serranoides,olive rockfish,1,20.9094084751897,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Sebastes serranoides,olive rockfish,1,36.483522388637894,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Sebastes serranoides,olive rockfish,1,339.08985962150297,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Sebastes serranoides,olive rockfish,1,1159.3785488216938,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Sebastes serranoides,olive rockfish,1,26.875447976920036,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Sebastes serriceps,treefish,1,478.31312590081416,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Sebastes serriceps,treefish,1.5,654.1590556664844,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Sebastes serriceps,treefish,1,478.31312590081416,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Sebastes serriceps,treefish,1.5,408.17374201701676,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Sebastes serriceps,treefish,1,478.31312590081416,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Sebastes serriceps,treefish,2,250.35649996128217,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Sebastes serriceps,treefish,1,808.395996727,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Sebastes serriceps,treefish,1,781.8063170690217,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Sebastes serriceps,treefish,1,1617.909724531477,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Sebastes serriceps,treefish,1,859.3193969693265,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Sebastes serriceps,treefish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Sebastes serriceps,treefish,1,857.7849357829914,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Sebastes serriceps,treefish,1,8.482976923922429,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Sebastes serriceps,treefish,1,359.88172463673806,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Sebastes serriceps,treefish,1,667.8354744793911,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Sebastes serriceps,treefish,0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Semicossyphus pulcher,"California sheephead, female",1.6666666666666667,3204.772247777728,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Semicossyphus pulcher,"California sheephead, female",1.75,3220.440498110116,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Semicossyphus pulcher,"California sheephead, female",1,3079.4262451186223,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Semicossyphus pulcher,"California sheephead, female",4.5,3010.075296654349,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Semicossyphus pulcher,"California sheephead, female",2,1519.3208874719037,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Semicossyphus pulcher,"California sheephead, female",1,1532.81191508364,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, female",0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Semicossyphus pulcher,"California sheephead, female",1,1078.8711672664074,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Semicossyphus pulcher,"California sheephead, female",1,11141.608119510141,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Semicossyphus pulcher,"California sheephead, female",4.75,11897.325807556545,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Semicossyphus pulcher,"California sheephead, female",2,1519.9006133071327,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Semicossyphus pulcher,"California sheephead, female",1.25,2869.1902457851943,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Semicossyphus pulcher,"California sheephead, female",4.4,10034.607894922474,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Semicossyphus pulcher,"California sheephead, female",1,9333.901410327648,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Semicossyphus pulcher,"California sheephead, female",5,4217.923555470889,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Semicossyphus pulcher,"California sheephead, female",7.333333333333333,5765.751044956011,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-01,Semicossyphus pulcher,"California sheephead, male",1.75,2063.707918546348,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-07-01,Semicossyphus pulcher,"California sheephead, male",1.4,4605.079456948096,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-07-01,Semicossyphus pulcher,"California sheephead, male",1,2581.0577291063028,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-07-01,Semicossyphus pulcher,"California sheephead, male",2,11130.390616141227,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-07-01,Semicossyphus pulcher,"California sheephead, male",1.75,9883.065515934712,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-07-01,Semicossyphus pulcher,"California sheephead, male",2.5,9705.36906343985,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-07-01,Semicossyphus pulcher,"California sheephead, male",1,5487.6193535187995,Outside,FALSE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2004,2004-07-01,Caulolatilus princeps,ocean whitefish,1,1484.838241379019,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2005,2005-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2006,2006-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2007,2007-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2008,2008-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2009,2009-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2010,2010-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2011,2011-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2012,2012-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2013,2013-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2014,2014-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2015,2015-07-01,Caulolatilus princeps,ocean whitefish,1,4584.832533335172,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2016,2016-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2017,2017-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2018,2018-07-01,Caulolatilus princeps,ocean whitefish,1,1484.838241379019,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2019,2019-07-01,Caulolatilus princeps,ocean whitefish,0,0,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2004,2004-07-01,Chromis punctipinnis,blacksmith,15,5685.249984370234,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2005,2005-07-01,Chromis punctipinnis,blacksmith,2.3333333333333335,5425.126779546634,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2006,2006-07-01,Chromis punctipinnis,blacksmith,14.666666666666666,5678.404636874877,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2007,2007-07-01,Chromis punctipinnis,blacksmith,28,5210.015639285313,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2008,2008-07-01,Chromis punctipinnis,blacksmith,21.5,1428.9307923930053,Inside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2009,2009-07-01,Chromis punctipinnis,blacksmith,0,0,Inside,FALSE
