SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,simpson,richness_2005,shannon_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,cusk_eel_spp.,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,gunnel_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,finescale_triggerfish,barred_sand_bass,black_croaker,sargo,orangethroat_pikeblenny,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,leopard_shark,giant_black_sea_bass,California_halibut,swallowtail_damselfish,wolf_eel,monkeyface_prickleback,broadnose_sevengill_shark,sarcastic_fringehead,plainfin_midshipman,walleye_surfperch,ocean_sunfish,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,total_fish_biomass
8,SC,Santa Cruz Island,PB,Pelican Bay,2015,Outside,FALSE,0,0,0.16999999999999998,0,11.83,0,0.5,5.33,0,1,0,0,0,0.5,0,2.83,0.16999999999999998,1.5,0,0.33,0,0.33,0,24.67,0,5.6,1916.6000000000001,2916.6,0,83.4,0,0,0,0,47416.600000000006,0,0,0,0,0,0,0,0,13.200574115174721,15.993604128787734,2.377676481509611,0.012364084503055844,139.23710825900457,112.5345425475918,5.259867211061881,0,0,0,3.8459738859380797,9.737793580721092,0.48124094408250295,0,0.6362312178937729,0,0,0.5921295912491694,0.030537466909807087,0,0.07022013238151328,304.0098636468093,85332.5729775543,0.811288219071674,85,1.5216329501565489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.75,3287.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.333333333333333,0,0,1185,591.25,0,0,2.5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.00652400290264,1540.5303426005605,3924.689794399413,0,2405.8863709207662,3286.7372684194715,10899.761530069913,568.8885647222165,0,1488.9645147493486,4863.430646136478,3192.3328303188623,4294.98116984783,452.2505678944791,0,1558.2816164811811,0,0,370.0680690453738,0,3418.4717473449477,0,42514.28155695374
8,SC,Santa Cruz Island,PB,Pelican Bay,2016,Outside,FALSE,14.17,0,0.83,1.83,28.499999999999996,0,0.16999999999999998,7.000000000000001,0.5,0,0,0,0,1.5,0,19.5,0,0.16999999999999998,0,6.83,0.16999999999999998,0,0,1.83,83.4,5.6,250,1500,0,83.4,250,0,0,0,15916.6,0,0,0,16950,0,0,0,0,24.10067820691855,0,0.30235052696207254,0.17638407093148076,25.563200498092748,36.20262875001415,5.35829472171536,0,0,0,2.7951834792164005,6.388051750471804,0.2859272400509645,0.05934133099999998,0.27615373701029344,0,0,0.2774468406825129,0.027179758007440595,0,0.03659322196025194,101.84941413303403,129528.73636433024,0.8516956104645403,82,1.6191880041442348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1000,2,0,0,0,1,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.23984126702015,6255.690914275169,5597.08443847648,0,1216.5139219765756,7033.924327479488,9798.651149320276,7150.537956700284,0,2075.8772208804635,4475.958092485218,6277.220532971688,4478.326152998069,20.445420986032623,0,1065.1458985809631,0,16.509606989116094,1454.4843564749926,667.8354744793911,6821.998168757375,0,64713.443475098604
8,SC,Santa Cruz Island,PB,Pelican Bay,2017,Outside,FALSE,0,0,0.5,0.16999999999999998,32.17,0,0,11,0.33,1.17,0,0,0,0.16999999999999998,0,0,0,0,0,0,0.33,0,0,14.17,83.4,0,83.4,1666.6000000000001,0,333.4,0,0,0,0,3750,0,0,0,8400,0,0,0,0,101.49363810511286,0,0.19519031513713403,0.022009586622451192,44.749012181642485,32.647897746806535,4.369137521734743,0,0,0,5.8714899657442325,0.39015627163197547,19.64129958786627,0,0.20430995925610546,0,0,0,0,0,0.016063815958133297,209.60020505751294,175533.61685423684,0.8219062744692054,77,1.8745197217817453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.2156664002841,6244.914804607297,16585.142904520624,0,1252.8082055532004,5630.775477593114,14729.001453445975,1108.7467026106904,0,0,19323.600214138245,1046.4567766378657,8276.060486562725,0,0,4009.5755662735855,0,0,0,5.6217961915107875,6943.217102788136,1078.8711672664074,87662.00832458967
8,SC,Santa Cruz Island,PB,Pelican Bay,2018,Outside,FALSE,0,0,1.17,0,31.169999999999998,0,0,4.33,0.33,0.16999999999999998,0,0,0,0,0,0,0,0,0,0.33,0,0,0,1.17,83.4,0,83.4,833.4,0,0,0,0,0,0,3583.4,2.8,0,0,3430,0,0,0,0,332.5189501660329,0,0.09253946597273319,0,39.81361447740727,23.928633488113434,3.3458804787486978,0,0,0,3.236818997015587,0.7073185791959258,7.626246149461707,0,0.048448060533398854,0,0,0.08414879374756067,0,0,0.010079958558647212,411.41267861478786,239751.5584519198,0.7824240853693119,73,1.610703950926145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54224.25110109883,5894.288861613141,8528.9250564603135,0,419.23716669763024,2151.6552598012954,14328.112956751156,668.1400052023193,0,1497.5302322808693,10785.789341087902,762.0636528488645,2815.420199037586,14.893095703620698,0,4318.3187644718055,0,0,0,0,12467.172245777201,794.2749478199638,119670.0728866525
8,SC,Santa Cruz Island,PB,Pelican Bay,2019,Outside,FALSE,0,0,0.16999999999999998,0.5,35.83,0,0,6.67,2.67,0,0,0,0,0.67,0,0,0,0,0,0.16999999999999998,0.33,0,0,5.67,333.4,11.2,583.4,1083.3999999999999,0,0,0,0,0,0,2583.4,2.8,0,0,135900,0,0,0,0,317.9581874514882,15.993604128787734,1.1287986454747807,0,38.63779148951814,13.195399037041286,7.6014461493462315,0,0,0,9.78240483580309,0.37014802643884986,0.5597275428255578,0,0.18271559858491784,0,0,0.04566146530242192,0,0,0.08456836061324817,405.54045273122443,65611.71817986212,0.8385094134318851,74,0.6671596434097504,0,0,1,0,0,0,0,0,0,0,196.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,1,0,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.5387247575485,2526.758389327993,728.9038436359244,0,1290.8497000355876,535.5043164636346,9522.483605958085,1424.4118418623407,0,113.57119230749196,3267.868831386154,1415.003103586406,2140.8255121503294,0,0,364.00299800361097,0,0,0,478.31312590081416,5209.529202703117,3365.5244754864125,32603.08886356545
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2005,Inside,TRUE,2.67,0,4.83,0.83,62.83,0,0,0,0,0,0.33,0,0,5.33,3.6700000000000004,12.17,0,0,0.67,0.33,0.33,0,0,22.17,166.6,8.4,166.6,7333.4000000000005,0,750,0,0,0,0,0,8.4,0,0,0,0,0,0,0,12.712638076827544,38.28228990698935,2.0528512464439608,2.814065920741872,158.07456574630484,378.26956529469504,33.51766114923331,0,0,0,0,0.35127580514085177,0,1.0486774896296296,7.470634629142485,0.39386680667148927,0,3.9843674010202115,0,0,0,638.9724594728406,95672.5775717721,0.803458216791824,69,0.7253438007668412,0,0,9.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8320.708770083038,6324.453193050846,0,8123.618294251991,688.0023246757322,3527.254826894353,833.9575157052328,0,3796.7064123786863,6597.531285155303,1110.2042960181902,1217.5525647036702,0,0,861.8054282673709,629.0972689006296,0,1483.358969169041,452.5309397000016,3550.0204671955435,0,47516.802556149625
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2006,Inside,TRUE,3.3300000000000005,0,3.6700000000000004,1,46.17,0,0.16999999999999998,0,0,0.33,0,0,0,12,0,15,0.16999999999999998,0.33,0,0.67,0,0,0,16.669999999999998,250,11.2,0,4000,0,333.4,0,0,0,0,0,47.199999999999996,0,0,0,0,0,0,0,30.802933585376298,76.5416150329907,2.012249574923681,1.1478983472993662,116.5578636571133,271.10720913870017,16.63279785691643,0,0,0,0,0.24886462872536746,0.03197176428841531,0.5637426444999999,7.56048519990045,0,1.1413827544513426,1.4263366107583648,0,0,0.2635487533321893,526.038899549276,92810.20050416954,0.799207254863412,75,0.6308456749291216,0,90,8.6,0,0,0,0,0,0,1,0,0,0,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8991.552824628116,3714.27055328985,0,5016.317612363016,381.13805888272447,3887.8785530516825,3002.247056538838,0,3731.621776941187,7359.6725161883915,0,1183.5194683066752,0,2474.2209323424695,824.773158914079,783.0121905701258,0,741.6794845845205,452.5309397000016,3597.645676008452,0,46142.08080231013
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,Inside,TRUE,6.83,0.33,4.33,0.16999999999999998,53.669999999999995,0,0.5,0.33,0.16999999999999998,0,0.16999999999999998,0,0,1.83,0,13.33,0,0.33,0,1.5,0,0,0,9.67,500,30.599999999999998,0,5416.5999999999995,0,1083.3999999999999,0,0,0,83.4,0,13.799999999999999,0,0,0,0,0,0,0,53.83674319575338,76.5416150329907,3.128345955005328,2.6015077480021405,241.72668276179843,479.26037005559635,4.802910333156297,0,0,0,0,0.10200322596852528,0.0019518867820157721,9.02166701368421,12.055695457863786,0,0,0.9401550386464215,0,0,0.10206498911541284,884.121712694363,84225.51204004628,0.7949117125912813,71,0.8369293074148166,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455.3894113759757,5139.779236521296,0,14450.984602130748,666.226524712427,2179.4683246069276,833.9575157052328,0,3404.7941060804633,9485.612747851661,0,44.04197773469857,0,0,507.72699740999656,503.787265371438,0,29.39210380454557,315.8081503143487,653.726200056195,0,41670.695163675955
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,Inside,TRUE,1.5,0,12.17,0.67,69.17,0,0.5,0,0,0.16999999999999998,0.67,0,0,0,0,3.6700000000000004,0,0,0,1.67,0.16999999999999998,0,0,11.5,83.4,47.199999999999996,0,3166.6,0,83.4,0,0,0,166.6,0,44.4,0,0,0,0,0,0,0,41.457275006478554,124.4002186119744,2.3777728186036646,2.537782403903117,308.95110306894037,330.01972854780104,20.408854986881277,0,0,0,0,0.35127580514085177,0.0054932792618023404,12.842594339466666,15.956468888347157,0,0,1.785943076786041,0,0,0.07873495615726474,861.1732457897422,34088.408483026,0.745058979113401,79,0.8686862354050349,1,4,11.75,0,7,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.930537450293,5736.59009058542,1716.9276824624105,0,0,520.448839518073,2098.222024997635,92.27304031480396,0,923.0283840403549,2245.8234498481024,0,369.40003877703344,0,0,848.4740861243334,160.05028787664924,0,136.90284192815923,452.5309397000016,564.0153749948598,0,16613.61761861813
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,Inside,TRUE,3.17,0,0.5,0.5,55.00000000000001,0,0.5,1.3299999999999998,0.16999999999999998,0,0.33,0,0,0,0,12,0.16999999999999998,0.16999999999999998,0,1.5,1,0,0,12.5,0,144.4,0,2750,0,250,0,0,0,0,0,30.599999999999998,0,0,0,0,0,0,0,24.787101876526645,0,6.452185501818854,3.1753071741954018,222.63939175323546,443.6721457658343,5.682804341082881,0.013254258019853233,0,0,0,0.22953507155658642,0,17.787866729142856,16.776952334891924,0,0,2.5040550725794515,0,0,0.02660279289362047,743.7472026717778,107245.23315148517,0.7529808709178435,79,0.6140137601900518,0,22,18.8,0,1,1.6666666666666667,0,1,0,0,0,0,1,0,0,1.3333333333333333,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,1.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144.360942924772,5465.701897857593,0,20201.996751272032,533.7523253734048,4699.652603508676,0,0,1961.3504954225366,7970.218362957916,1110.2042960181902,438.8521173286753,0,0,814.2522135385713,529.3571784689539,0,0,341.4794086619346,1039.5643810734407,0,53250.7429744067
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,Inside,TRUE,5,0,2.67,0,41.83,0,0,0.5,0.67,0.5,0.83,0,0,1.67,0,3.83,0,0.5,0,0,0,0,0,14.499999999999998,0,63.8,0,1333.3999999999999,0,83.4,0,0,0,0,0,22.2,0,0,0,0,0,0,0,26.97497399912408,210.51814731695944,5.112858953816652,3.9442116599100547,452.565869189123,572.8570127736953,10.192855778227035,0,0,0,0,0.49411762205410115,0,8.567664352298673,20.571287609784964,0,0,4.174670781263209,0,0,0.02660279289362047,1316.0002728291502,83751.4147987518,0.7864778142560553,75,0.6743557082841598,0,1,21.5,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570.2630382565553,3801.356221224073,0,0,1323.9471653221656,5598.322798168832,833.9575157052328,0,13146.116080663709,6055.610635807824,0,570.9237331607668,0,0,3505.23254347257,495.1415833712702,401.68026925641755,0,199.9668994138578,1715.1887791380511,0,41217.707262961325
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,Inside,TRUE,0,0,1.67,0.67,47.17,0,1.3299999999999998,2.33,0,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,11.33,0,25,0,3916.6,0,250,0,0,0,0,0,36.2,0,0,0,0,0,0,0,9.365058318349046,143.5298811749751,8.579535376056633,9.970930143495371,389.20608987275267,696.8167013321323,9.720149448775379,0,0,0,0,0.06063073792729552,0.017352766833173477,0,26.88648359679967,0,0.2169697138841148,2.520786409028632,0,0,0.032433856421944775,1296.9230027474314,73059.41423883183,0.7481035564159737,75,0.6266778703279393,0,0,21.6,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.637167676781,3686.2735320461857,0,9526.915376395396,495.17582675706166,4784.652545712963,0,0,1614.4495685996333,5490.685906041541,1110.2042960181902,2093.3830624512157,198.16279103463597,0,991.3773145499434,65.41795877384388,149.9748951039005,95.92006853113482,371.1253170197596,1919.889991330014,0,35881.2456180422
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2012,Inside,TRUE,0,0,0.83,0,58.330000000000005,0,0.16999999999999998,0.67,0,0,0,0,0,0.33,0,2.83,0,2.17,0,0.33,0,0,0,7.670000000000001,0,66.60000000000001,0,4916.5999999999995,0,0,0,0,0,0,0,55.599999999999994,30,0,0,0,0,0,0,4.938240797040285,153.1061948469694,8.581667767024305,7.64814307885824,401.12352101871807,1155.508115715305,2.401504335210196,0,0,0.009602720955881045,0.008997975369376198,0.35127580514085177,0.006995745003504155,0,14.229574444097413,0,0.0027292851750250198,4.033385785574241,0,0,0,1751.9499493204416,139105.59011993822,0.6886813249702685,74,0.5094272233819378,0,0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14576.004947509191,7742.4273760835285,0,2360.076706877281,0,12865.971123658486,1045.1777500709973,0,1763.9012741425547,15467.641738054701,1404.1135013938801,0,0,0,3304.007714333089,1660.8072414435696,1242.6186423422794,0,528.7915538565929,4715.280515542735,0,68676.8200853089
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2013,Inside,TRUE,5.67,0,1.5,0.67,55.83,0,0.33,1,0.33,0.5,0,0,0,1.17,0,3.17,0,1.17,0,0,0,0,0,18.5,0,30.599999999999998,166.6,4250,0,83.4,0,0,0,83.4,0,16.6,90,0,0,0,0,0,0,18.682665839807083,181.81217108196444,1.9908009182085853,3.8453821397101966,222.78477471772374,606.2656074157468,2.3704781393954235,0,0,0,0.0013703744159475723,0.35127580514085177,0,0.737527971,9.197811067250074,0,0,1.066446244366508,0,0,0,1049.1063117147296,71825.843695325,0.7614103313885079,76,0.5203360463672517,0,3.5,24.6,0,123.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821.115180320995,2910.3191167739874,0,2159.605695142509,111.26195087527445,3997.005244536067,0,0,2209.9151387936517,4546.069957092313,440.20573631796015,947.374070268698,0,0,1415.182267110697,1064.8514332949196,2243.4958641139315,1647.444704613391,402.551945825506,3471.970386725239,0,35388.36869180514
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2014,Inside,TRUE,20.5,1.67,0.83,0.5,33,0,1.67,1,0.33,0.5,0,0,0,1.3299999999999998,0,8.17,0,1.83,0,0.67,0.16999999999999998,0,0,24.169999999999998,83.4,50,83.4,3750,0,0,0,0,0,583.4,0,36.2,0,0,340,0,0,0,0,2.604785985169529,191.3655199729708,0.985527997821521,0.024286132134970186,164.69130749005987,333.05316491540304,4.63418311195263,0,0,0,0.011569356665923063,0.35127580514085177,0,20.981399175,0.8759347603251444,0,0,1.8748868491124921,0,0,0,721.4538415517568,85386.0978323531,0.8235250748252557,84,0.9183319920275381,0,16.5,11.2,0,6.6,1,0,4.4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360.6148708951405,3434.425576140105,176.87680254386342,9226.20885879324,142.43522072910883,9136.42499750334,411.86809936107835,0,2705.2352140901567,5639.09681936081,2778.193172482452,501.81208823096887,0,0,488.0217090082104,891.2835970494456,981.3013502627123,468.39554758177417,1746.3288799030177,1243.7991914652496,0,42332.32199540067
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2015,Inside,TRUE,50.33,0.33,0.83,1.67,42.33,0,0,0,0,0.83,0,0,0,0.83,0,1.67,0.16999999999999998,0,0.16999999999999998,1,1.17,0,0,11.5,0,11.2,583.4,583.4,0,83.4,166.8,0,0,166.6,1083.3999999999999,88.8,2.8,0,27240,0,0,0,0,62.242396274459175,9.576313671994338,0,0,62.01156567234184,212.51295661230498,6.1396730054342346,0.0028426765321779663,0,0,0.03317805474460929,0.03041796450809065,0,33.30642913813433,0.13203807196152126,0,0,0.33493856631987917,0,0,0,386.32274970873516,124422.0365318246,0.8331295192935858,85,1.3870516076659936,0,9,1.5,1,2,0,0,6.75,0,0,0,0,0,0,0,2.333333333333333,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.5787393714077,7485.913453912263,440.20573631796015,16330.40033714424,6691.117426448032,3551.320933289839,2038.8889785924314,0,4297.486498246488,14260.556959122672,785.2786662968982,291.294105265175,198.16279103463597,203.4540443532295,274.38021037044206,411.2942424132562,1995.802377121567,225.88019977920666,359.88172463673806,1903.9594673414485,0,62017.856891057934
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2016,Inside,TRUE,24.169999999999998,0.33,5.67,13.669999999999998,47.67,0,0.16999999999999998,0.5,1.3299999999999998,2.17,2.17,0,0,2.5,0.5,3,0.16999999999999998,0.16999999999999998,0.16999999999999998,31,0.67,0,0,7.670000000000001,0,5.6,1000,83.4,0,0,1000,0,0,166.6,583.4,100,0,0,121600,0,0,0,0,125.48571786976188,114.82390493998007,0,0,30.19786421389952,34.65975433789813,5.6040972388475865,0,0,0,0.0951307290023844,0,0.002073095176713894,48.919198076470586,0.03377399452387659,0,0,0.1650710542949484,0,0,0,359.9865855498557,96793.16744669048,0.8722550365747951,82,0.6230474357505875,0,0,1,0,7,0,0,0,0,0,295.3333333333333,0,0,0,2,0,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406.094879992944,2933.372455380996,0,6181.555368071382,5370.95650582325,4676.190072446519,390.9618111575187,0,1067.3549781485362,12147.409403244994,2092.9135532757314,1585.2636440364324,10.450784303184777,0,1317.1721452646432,247.18763543555124,0,2278.220944605897,219.58946390525165,5291.896785477484,0,48216.590430570315
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2017,Inside,TRUE,40.33,0,10.33,9.33,34.5,0,0,0,0.5,4.33,3.83,0,0,0.5,0.16999999999999998,1,0,0,3.6700000000000004,10.83,3.3300000000000005,0,0,1.67,583.4,50,83.4,250,0,83.4,250,0,0,2333.4,416.6,158.4,0,0,83830,0,0,0,0,223.88845101380505,105.24759126798573,0,0.04669645548992099,127.27847810297543,77.09909710458145,3.429839543019689,0,0,0,0.18213524953747115,0.003652417559798878,0,70.19584946208333,0.008927056369721057,0,0,0.11676698705563292,0,0,0.011608395294997301,607.5090930557582,68778.5804981156,0.863296216988273,83,0.9891499809432677,0,10,1,0,2,0,0,2,0,0,432.5,0,1,0,1.6666666666666667,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,26.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.747369337252,2958.9547353755243,11.74331402101913,0,2660.584495730136,6825.834285604102,236.0423090342428,0,3833.466705263513,9610.678612169148,700.1087964388663,188.40664619519487,0,0,1815.4537604206857,282.16954303340265,0,299.36940438340923,523.2494619956226,2811.7262635278016,0,34085.535702529916
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2018,Inside,TRUE,6.17,0.33,4.33,18.17,39.5,0,0,0,0.5,2.67,3,0,0,0,0,0,0,0,0,31,3.3300000000000005,0.16999999999999998,0,0.83,833.4,0,166.6,166.6,0,83.4,83.4,0,0,3833.3999999999996,500,166.6,0,83.4,25500,0,0,0,0,312.88090257981827,66.98826614198437,0,0.04089519492167599,98.4833680598727,87.8928060666079,3.7747506992591906,0,0,0,0.08562081562207384,0.0016804324451033074,0,280.229898647875,0,0,0,0,0,0,0.020327112146650977,850.398515750553,55363.74965932486,0.8533864443571154,79,1.7449666351262556,0,6.8,1,22,0,0,0,0,0,0,177.5,0,0,0,1.25,13.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190.837298498423,1184.2240462009015,546.3349449715049,355.7274810640048,2801.3966955957394,5098.161390632303,692.9878931513613,0,3043.581767821541,7109.1360461733875,0,62.73221562587653,84.0362168875679,0,1293.2809684342687,160.05028787664924,0,0,285.9040113379061,3348.2843075157193,0,27256.675571787153
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2019,Inside,TRUE,20.169999999999998,1.67,4.17,38.67,43.669999999999995,0,0,0,0.33,4.33,7.5,0,0,0,0.16999999999999998,0.16999999999999998,0,0,0.33,17.5,0.83,0,0,15.329999999999998,916.6,0,83.4,0,0,333.4,0,0,0,4083.4,0,102.8,0,0,11860,0,0,0,0,194.11221819748923,114.82390493998007,2.0562589509723195e-4,0.3325993807742862,110.79849164402103,65.68187827781522,6.640340206757155,0.10325799306267765,0.47117759123228803,0,1.0654639314095842,0.005220850633821066,0,47.54413226227545,0,0,0,0,0,0,0,541.5788909013459,186713.71471103546,0.8405796482226594,71,1.9214244717919462,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29309.07854859283,3113.043879416848,0,5083.690334748717,2788.059177658432,9164.262559037856,431.0515393118769,0,2077.47221167686,18553.92471466336,700.1087964388663,0,368.51071883720533,0,1043.8601185542843,361.92641858049166,0,4270.968207812346,3.4963269525776797,5916.009138471417,9900.605219313082,93086.06791006705
