SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,richness_all,shannon_all,simpson
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,Outside,FALSE,3.17,2.33,32.83,8.33,25,0,0,0.67,5.5,0.16999999999999998,0.16999999999999998,0,0,0.16999999999999998,0,0,0.5,0,0.5,21.83,0,0,0,18.67,0,0,0,666.6,0,0,0,0,0,0,0,0,0,0,0,750,0,855.6,0,16.6,0,16.6,0,0,66.8,0,0,76.80000000000001,26.8,0,0,6.6,0,0,0,0,11.495510372116007,0.19369780212569687,46.103876219956916,12.888330274136914,5.678676443972798,0,0,101.67366648430355,38.461488726021386,0,0,28.687294872,2.110592450710116,0,0,10.640030506145482,12.001188068835205,0,0,269.93435222032406,109439.2997044623,66,2.3103783664586026,0.8593703452195592
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,Outside,FALSE,2.33,0.33,31.5,6.17,18,0,0.16999999999999998,0,6,0,1.5,0,0,0,0,0,0.33,0,2.5,17.83,0,0,0.16999999999999998,3.5000000000000004,0,0,0,500,5.6,83.4,0,0,0,0,0,0,0,83.4,0,666.6,0,572.2,0,136.6,0,13.4,0,0,260,0,20,10,676.6,256.6,16.6,0,0,0,0,25.7087047974546,25.938149583219424,0.03739281011920677,553.8730550286045,40.80255058563566,4.654358297624244,0,0,93.75321353875401,27.302996088271293,0,0.0019354234007061075,23.8196102634,0.552490771523829,0,0,4.4513735150424125,12.370878029639217,0,0,813.2667087326892,116884.46147042817,66,1.884565272236879,0.8317162436721761
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,Outside,FALSE,5,2,61.67,12.67,34,4,0.5,0,6.329999999999999,0,6.329999999999999,0,6.67,0,0,0,0.33,0.16999999999999998,4,31.5,0,0,0,16.5,0,0,0,500,2.8,0,0,0,0,0,0,0,0,1083.4,0,1166.6000000000001,0,613.8000000000001,0,0,0,10,0,0,70,0,0,6.6,0,0,3.4,0,0,0,0,45.18561334954154,15.917761112987272,0.17629530252109016,70.98629293331196,30.303943511239417,5.81429703497433,0,0,114.35712693427347,30.032191737111578,0,0.016921204539619147,57.34758786851851,0.009510882263024682,0,0,3.5168309389645946,7.744409193825109,0,0,381.4087820040715,152865.28854444117,66,2.331240576416905,0.8633979617628051
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,Outside,FALSE,1.17,1.5,35.83,1.3299999999999998,28.67,0,0.16999999999999998,0.5,3.5000000000000004,0.16999999999999998,0.67,0,0.16999999999999998,0.16999999999999998,0,0.67,0.33,0,4.83,6.5,0,0,1.5,2.33,0,8.4,0,583.4,5.6,166.6,83.4,0,0,166.6,0,0,0,333.4,0,583.4,0,1147.2,0,6.6,0,3.4,0,0,36.6,0,0,10,13.2,0,10,0,0,0,0.02579323809257373,0,20.13641018477281,0.22759293927306457,810.2761601649931,437.04482924621385,15.10504439757724,0,0,105.34346413994759,32.754078814081865,0,0.05327962802352848,8.501045819580419,0.12767826957751344,0,0,5.846044963664864,5.9963745238344774,0,0,1441.4377963296329,82910.24635581247,64,1.188629332719316,0.8198761423765901
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,Outside,FALSE,0,0,8,1,54.83,0,1.17,2.83,3.3300000000000005,0,1.3299999999999998,0,0,1.17,0,0.33,0,0.83,0.5,1,0,0,7.17,7.33,0,0,0,583.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.4,0,16.6,0,3.4,0,0,0,0,0,13.4,0,0,0,0,0,0,0.039032083312145215,0,14.684082151978894,0.6153775258153821,312.914903967436,471.85088886651175,12.538259954230096,0,0,28.9687180565844,23.43985774291288,0,0.08252932329239261,0,0.8394268778122876,0,0,3.451431903313173,22.096555236133717,0,0,891.5210636893331,58417.5652434928,63,0.9830617453619827,0.7728483199353082
2,SM,San Miguel Island,HR,Hare Rock,1982,Outside,FALSE,6,0,39.6,0,18.6,6.2,2.8000000000000003,1.6,9,0,1.6,0,0,0,0,0,0,0.6,0.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.031901109153079,76.95891379280778,5.277995554875265,456.2546545982525,137.1540406372055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.6775056922941,689.6775056922941,7,1.1966866315647247,0.7844901129766542
2,SM,San Miguel Island,HR,Hare Rock,1983,Outside,FALSE,23.5,0,12.75,0,34,0,3,3,3.25,1.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,50,0,0,0,950,0,0,0,0,0,0,0,0,0,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.557377582821932,35.44715907349808,56.17171304387088,6.1051260263221945,393.22766420683456,118.03922328589856,7.762127159670067,0,0,6.427163282226765,0,0,0,8.013476490718672,0,0,5.053048200136726,9.194626540133264,0,0,0,662.9987048921317,662.9987048921317,24,1.3875730708536362,0.7608384659179132
2,SM,San Miguel Island,HR,Hare Rock,1984,Outside,FALSE,0,0,7.000000000000001,0,39,0,3,6.4,0.8,2.1999999999999997,0,2.6,0,0,0,0,0,0.6,0,0,0.2,0,0,0,0,90,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.564661122148928,52.96236460595036,4.1654381553768864,6.726094848729797,390.3628010072247,131.51179619358422,7.242898248938486,0,0,10.505226877018709,1.161997240586472,0,0.9028354830586275,4.3827811610000005,0.9402706750287878,0,1.6181703316584075,6.975233926997649,0,0,0,634.022569877302,634.022569877302,24,1.0965101840146803,0.7375767974929754
2,SM,San Miguel Island,HR,Hare Rock,1985,Outside,FALSE,0.8999999999999999,0,0.8,0.6,25.2,0,4,1.5,2,1.7000000000000002,0.1,1.4000000000000001,0,0.6,0,0.3,0,4.1000000000000005,0,3.5000000000000004,0,0,0,0,200,5.6,0,150,0,1150,0,0,0,0,0,0,0,0,0,0,0,58.4,0,583.4,0,3.4,0,0,0,0,0,3.4,260,10,20,0,0,0,11.534763636519893,187.43060676252767,4.686015708632032,3.000281914284177,589.5409510804792,76.1370981679227,1.6822804524407018,0.12189647705533178,0,1.451925696580593,0,0,0.9060595503009291,5.806973105,1.131226122873935,0,1.6828268562415287,5.288495541014581,0,0,0,890.4014010718732,890.4014010718732,51,1.1241213479661922,0.7261147257752983
2,SM,San Miguel Island,HR,Hare Rock,1986,Outside,FALSE,0,0,1.2,0.1,28.599999999999998,0,6.3,4.5,1.5,3.5000000000000004,0,13.700000000000001,0,0,0,0.2,0.2,7.8,0.2,0.2,0,0,0,0,100,30.599999999999998,0,650,0,1350,0,0,0,0,0,0,0,0,0,0,0,69.4,0,0,0,3.4,0,0,0,0,0,16.6,0,6.6,3.4,0,0,0,26.53552696484094,213.91078938089652,9.448445913726173,30.759387054134383,566.6460433353539,462.1158082333813,4.183319678324834,0,0,11.132808697692447,0.9000927432156212,0,0.9014779810618688,0,1.7960594762321416,0,5.66065409237927,2.9046237791786287,0,0,0,1336.895037330418,1336.895037330418,51,0.8703541260525076,0.7940013587713144
2,SM,San Miguel Island,HR,Hare Rock,1987,Outside,FALSE,0,0,2.8000000000000003,0.2,39.7,0,4.1000000000000005,4.3,0.1,0.2,0.2,6,0,0,0,0,0.1,10.2,0,0.8999999999999999,0,0,0,0,0,88.8,0,1200,0,1000,0,0,0,0,0,0,0,0,0,0,0,77.8,0,206.6,13.2,23.4,0,0,16.6,0,6.6,23.400000000000002,136.8,76.6,16.6,0,0,0,0.998130148585965,55.54020191912911,8.65291739784828,22.168863217730593,566.8582771410086,91.32215342062226,6.069639427257489,0,0,3.015447728838679,0.12088325937385257,0,0.8755157553738608,0,2.1746032288048514,0,11.167109505450416,2.6120690006557328,0.3077314666447885,0,0,771.8835426173245,771.8835426173245,51,1.2046425561438527,0.7674615507044347
2,SM,San Miguel Island,HR,Hare Rock,1988,Outside,FALSE,0.6,0,2,0.5,40.400000000000006,0,5.5,4.1000000000000005,0.5,0,0.1,8.1,0.4,8.1,0,0.7000000000000001,0,11.5,0,2.1999999999999997,0.1,0.1,0,0,150,75,0,3900,0,1100,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,0,3.4,43.4,0,0,0,0,16.6,43.2,43.4,50,33.4,6.6,0,0,14.564661122148928,256.2729563350497,13.383624192334892,13.48668220451396,782.1055542229863,115.60922433348297,6.574906746978109,0,0,0.8970523420959039,0.9000927432156212,0,0,0,1.373211779610692,0,5.888886029743553,1.5012437598385466,0.07394088420726659,0,0,1212.6320366962063,1212.6320366962063,51,1.437837679116592,0.7979046267925164
2,SM,San Miguel Island,HR,Hare Rock,1989,Outside,FALSE,0,0,3.4000000000000004,0.4,35.699999999999996,0,6.5,3,0.1,0,0,5.2,0,2.8000000000000003,0,0.7000000000000001,0,19.6,0,2.4,0,0,0,0,150,161.20000000000002,0,50,0,1350,0,0,0,0,0,0,0,0,0,0,0,66.60000000000001,0,3.4,13.4,0,0,0,0,0,0,3.4,40,53.400000000000006,0,0,0,0,0,80.75094537473942,24.223297543679497,24.30334288461738,994.0910412064501,73.7468921577623,0.4077361868333904,0,0,0.3864455604010572,0,0,0,0,0.38242744134002965,0,5.204269032789845,0.5697332960443496,0,0,0,1204.0661306846573,1204.0661306846573,51,1.295870844384361,0.7864539089286487
2,SM,San Miguel Island,HR,Hare Rock,1990,Outside,FALSE,1.7000000000000002,0,18.6,0.1,40.5,1,3.6999999999999997,3.1,0,0,0.1,16.5,15.299999999999999,19.1,0,10.100000000000001,0,17,0,1.6,0,0,0,0,0,0,0,950,0,500,0,0,0,0,0,0,0,0,0,0,0,22.2,0,33.4,0,33.4,0,0,1166.6000000000001,0,23.400000000000002,0,33.400000000000006,13.4,3.4,0,0,0,0,131.08239359188215,12.4600322261647,16.119767445709847,874.1722139191432,51.444475024135805,1.6767643258959384,0,0,0.4225635348279114,0,0,0.8778913838681884,6.862395837717839,0,0,5.588343211956564,1.1012300551149108,0,0,0,1101.808070556417,1101.808070556417,52,1.387510981764236,0.8533993895881662
2,SM,San Miguel Island,HR,Hare Rock,1991,Outside,FALSE,0.3,0,7.7,0,53.900000000000006,0,2.5,3.1,0,0,0,7.9,1.6,2.1,0,8.7,0.4,18,0,0.7000000000000001,0.5,0,0,0,900,16.6,0,700,0,500,0,0,0,0,0,0,0,0,0,0,0,75,0,260,13.2,0,0,0,23.400000000000002,0,0,13.4,246.8,6.8,20,0,0,0,0,58.80076645010113,17.495695604491154,29.592342916069573,1069.5019672935045,26.569857290672516,1.822148420900781,0,0,0.38379472644395074,0,0,0,0,0,0,14.282012868833128,2.2887035604089077,0,0,0,1220.7372891314258,1220.7372891314258,52,1.3853730674906792,0.769189792319044
2,SM,San Miguel Island,HR,Hare Rock,1992,Outside,FALSE,0,0,6.1,0.4,52.1,0,2.1,1.2,0,0.1,0,9.5,0,14.000000000000002,0,0,0,12.6,0.2,0,0,0,0,0,100,130.6,0,1900,0,650,0,0,0,0,0,0,0,0,0,0,0,41.6,0,56.599999999999994,16.6,0,0,0,0,0,3.4,26.6,46.6,3.4,3.4,6.6,0,0,0,23.77035538519655,9.329841850405172,15.472035404604231,900.6568676244451,1.9485420667883397,3.4109888877394186,0,0,4.763585559441714,0.25893875162845026,0,0,2.4414719039999997,0,0,9.76385092814594,0.47632776964790474,0,0,0,972.2928061320429,972.2928061320429,52,1.1503754730893798,0.7980930034189799
2,SM,San Miguel Island,HR,Hare Rock,1993,Outside,FALSE,0.6,0,7.199999999999999,0.5,42.199999999999996,0.4,1.0999999999999999,3.5999999999999996,0,0,0,10,0.5,7.000000000000001,0.1,3.2,0.5,9.700000000000001,0,0.8,0.1,0,0,0,50,27.799999999999997,0,800,0,600,0,0,0,0,0,0,0,0,0,0,0,22.2,0,56.599999999999994,3.4,10,0,0,0,0,3.4,6.6,30,3.4,0,0,0,0,0,23.77035538519655,17.879114837969432,6.808916768856099,782.7390301430717,13.828639945086037,1.822148420900781,0,0,0.004313714887879643,0.5684193047370888,0,0,2.483858569,0,0,6.575722717252667,4.495596266869546,0.04619837474551114,0,0,861.0223144485733,861.0223144485733,54,1.3113609620293598,0.817157438016529
2,SM,San Miguel Island,HR,Hare Rock,1994,Outside,FALSE,0,0,1.7000000000000002,0.2,34.300000000000004,0,3.3000000000000003,1.5,0,0.3,0.2,12.3,0,0,0,1.4000000000000001,0,7.5,0,0.7000000000000001,0,0,0,0,0,47.199999999999996,0,800,0,1100,0,0,0,0,0,0,0,0,0,0,0,72.2,0,126.6,6.8,20,0,0,100,0,0,6.6,6.6,0,0,0,0,0,0,35.44715907349808,16.22271075495853,45.03432522436279,1061.0545352248703,13.207030567510417,3.982140689544158,0,0,0,0.09488686572090196,0,0.8755157553738608,0,0,0,10.528218798541726,2.0694528944794914,0,0,0,1188.5159758488603,1188.5159758488603,54,1.3305791372355977,0.787526671548249
2,SM,San Miguel Island,HR,Hare Rock,1995,Outside,FALSE,0,0,3.4000000000000004,2.5,43.9,0,2.3,3.5000000000000004,0.3,0.2,0.1,6.5,0,0.1,0,0.5,0,5.4,0,0.3,0,0,0,0,0,41.6,0,900,0,1000,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,3.4,0,3.4,0,0,0,0,13.4,26.599999999999998,6.6,0,13.4,0,0,0,0,17.931953541045786,18.677123817083107,15.67355421162943,723.9908631674645,10.341451599095217,6.43290114819722,0,0,0.09285207649591264,1.2056479901482806,0,0,0,0.8794997289154369,0,10.950903441771242,2.3557788742190326,0,0,0,808.5325295960652,808.5325295960652,54,1.0502688038362307,0.7724227404359092
2,SM,San Miguel Island,HR,Hare Rock,1996,Outside,FALSE,0,0,2.17,0.16999999999999998,42,0,2,1.3299999999999998,0.33,0,0,18.83,0,0,0,0.33,0.16999999999999998,9.67,0,0,0,0,0,0,0,11.2,0,1416.6000000000001,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,2.8,0,36.6,0,0,0,0,0,0,0,16.6,20,0,3.4,0,0,0,0,35.44715907349808,17.09534548068052,12.665204044672096,562.1308471318689,1.0365496804656489,1.822148420900781,0,0,2.4228431286552494e-4,0,0,0,0,0.4642315971408722,0,4.552438592752103,1.104047760777107,0,0,0,636.318214067069,636.318214067069,59,1.0733289064614666,0.7690124977099847
2,SM,San Miguel Island,HR,Hare Rock,1997,Outside,FALSE,0,0,7.000000000000001,0,67.67,0,0.33,1.5,0,0,0,8,1.3299999999999998,0,0,15.329999999999998,0,8.17,0,0.16999999999999998,0.33,0,0,0,0,5.6,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,0,0,0,0,0,0,0,0,3.4,16.8,10,0,0,0,0,0,0,25.92308808875145,15.966803220824989,703.9458050186192,0.45546385878308515,2.1129166109104665,0,0,0,1.0019444921931742,0,0.8755157553738608,0,0,0,5.053048200136726,2.8154580578063237,0,0,0,758.1500433033993,758.1500433033993,59,0.8669526045713963,0.7426142929597874
2,SM,San Miguel Island,HR,Hare Rock,1998,Outside,FALSE,0,0,0,0,73,0,0.83,1,0,0,0,7.670000000000001,0.83,0.67,0,58.17,0,1.3299999999999998,0,0.33,0,0,0,0,0,247.20000000000002,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,0,0,0,0,0,33.4,0,0,0,3.4,0,0,0,0,3.4,15.23103932072545,25.846907642577023,1.2167949997559866,6.083168307640834,723.2842730136857,24.603954209185336,3.4109888877394186,0,0,1.451925696580593,1.2056479901482806,0,0,0,0.7478293456698433,0,6.557134080560816,5.288495541014581,0,0,0,814.9281590352839,814.9281590352839,59,0.974002796420834,0.7609700395782948
2,SM,San Miguel Island,HR,Hare Rock,1999,Outside,FALSE,0,0,5.17,0.16999999999999998,56.00000000000001,0,1.17,1,0,0.16999999999999998,0.33,26.5,0,0.67,0,9.67,0,7.670000000000001,0,0,0,0,0,0,0,16.6,0,166.6,0,1333.3999999999999,0,0,0,0,0,0,0,0,0,0,0,19.400000000000002,0,6.6,10,0,0,0,0,0,0,3.4,90,13.2,10,0,0,0,15.23103932072545,34.11415033833786,3.73257792092792,17.943187234142847,975.5132518318028,30.06005777025501,2.6840684127152055,0,0,0,1.4020763631764188,0,0,0,1.0212986031799225,0,13.01666686425411,5.46604695006543,0,0,0,1100.184421609583,1100.184421609583,59,0.8082831383923248,0.7879765874332838
2,SM,San Miguel Island,HR,Hare Rock,2000,Outside,FALSE,0.16999999999999998,0,8.17,0.16999999999999998,40.83,0,1,2.17,0,0,0,14.67,2.17,0,0,5.83,0,7.33,0,0,0,0,0,0,0,11.2,0,1666.6000000000001,0,416.6,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,25.7087047974546,10.6781523071485,23.06354355614326,630.1094684535011,32.76023554496254,1.759915846181143,0,0,0,1.707631610109078,0,0.8755157553738608,0,0,0,11.397068783588193,0.17216596475810006,0,0,0,738.2324026192204,738.2324026192204,59,0.9057431952208077,0.7837181712105268
2,SM,San Miguel Island,HR,Hare Rock,2001,Outside,FALSE,0,0,16.669999999999998,0,52.5,0,1.17,2.17,0,0,0.16999999999999998,11.83,4.5,1.17,0,8,0,23.830000000000002,0,0.16999999999999998,0.5,0,0,0,0,0,0,666.6,0,1250,0,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,16.6,3.4,10,0,0,0,0,0,0,0,3.4,6.6,0,0,0,0,25.7087047974546,13.276113976083417,16.021575270554923,857.9366090010072,85.94406823295962,3.162443309524592,0,0,0,2.6661921172577743,0,0,0,0.4642315971408722,0,22.774012007092264,2.4603552397046253,0,0,0,1030.41430554878,1030.41430554878,59,1.1808209851732947,0.7981582716002249
2,SM,San Miguel Island,HR,Hare Rock,2002,Outside,FALSE,0,0,11.67,0.33,55.169999999999995,0,1.83,1.83,0,0.16999999999999998,1.3299999999999998,6.329999999999999,1.17,8,0,23.330000000000002,0,12.83,0,4.67,1.83,0,0,0,0,11.2,0,916.6,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,6.6,0,0,0,0,3.4,6.6,6.8,43.4,0,0,0,0,0,25.7087047974546,18.262340394253428,20.014827648252506,829.502003764812,22.798438284951192,1.822148420900781,0,0,0,1.2056479901482806,0,0,5.941531315317173,0.3224327228763867,0,5.348242226997658,2.6379066487554743,0,0,0,933.5642242147195,933.5642242147195,59,1.20969751683849,0.8124637419681273
2,SM,San Miguel Island,HR,Hare Rock,2003,Inside,FALSE,0.16999999999999998,0,8,0.83,48.33,0,0.16999999999999998,0.33,0,0,0.5,0,15.67,51,0,0,0.33,2,0,29.330000000000002,1.3299999999999998,0,0,10.33,0,11.2,0,500,0,83.4,250,0,0,0,0,0,0,0,0,0,0,13.799999999999999,0,0,0,20,0,0,0,0,0,6.6,0,10,10,0,0,0,0,0,16.063612906249094,9.021179603883272,433.1028624711582,7.400057337412955,4.299649419858691,0,0,1.2940229631735254,0.2690204654223014,0,0,17.705455541435644,0,0,5.038105145934508,2.6047387995589193,0,0,0,496.7987046540871,496.7987046540871,60,1.5634355232851849,0.8543681791716016
2,SM,San Miguel Island,HR,Hare Rock,2004,Inside,FALSE,1.17,0.67,2,0.67,32.5,0.5,1.67,1.67,2.17,0,0.16999999999999998,0,13,1.67,0,0,0,7.5,11.83,12.67,0.33,0,0,10.67,0,2.8,0,666.6,0,666.6,0,0,0,0,0,0,0,0,0,83.4,0,30.599999999999998,0,16.6,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,28.705976234995017,17.527829776622077,8.028749660107227,513.2295202661113,27.13197958562903,3.9639667366305082,0,0,0,0.3161691985346503,0,0,92.4497781192105,0.737003578585623,0,1.1127980575090515,1.5598733211210403,0.0043674999536660875,0,0,694.7680120350097,694.7680120350097,60,1.510491304182936,0.8423401001237569
2,SM,San Miguel Island,HR,Hare Rock,2005,Inside,FALSE,1.17,0,10.83,1.3299999999999998,47.67,7.17,1.17,1.83,1.5,0,0.33,0,8,6.83,0,0.16999999999999998,0,4.33,0,8,0.16999999999999998,0,0,6.329999999999999,0,0,0,250,0,416.6,0,0,0,0,0,0,0,0,0,250,0,27.799999999999997,0,0,0,23.400000000000002,0,0,256.6,0,3.4,3.4,63.4,3.4,3.4,0,0,0,0,0,43.09463597105062,5.967684201739352,856.711414642726,5.909993074256236,0,0,0,2.7410619507167635e-4,0.4284650964666262,0,0,78.43747823711712,0.4292170224192329,0,32.30022433454507,3.0682940096499136,0,0,0,1026.3476806961653,107670.6043713551,60,1.3756170439704614,0.823767946612978
2,SM,San Miguel Island,HR,Hare Rock,2006,Inside,FALSE,1.5,0,16,0.5,44.67,7.33,0.5,1.67,1.3299999999999998,0.16999999999999998,0.16999999999999998,0,33.5,20.330000000000002,0.16999999999999998,0,0,1.3299999999999998,0.33,20.330000000000002,0,0,0,10.33,0,0,0,0,0,1083.3999999999999,0,0,0,0,0,0,0,0,0,83.4,0,41.6,0,26.599999999999998,6.8,30,0,0,36.6,0,13.4,0,26.599999999999998,3.4,10,0,0,0,16.29581013558636,0,60.2535612125522,2.152899839093179,2911.931235624015,6.452803337453743,0.7879672431644211,0,0,2.7410619507167635e-4,0.3377279792653656,0,0,30.560785465000002,0,0,4.790189714797382,2.248505848327978,2.5398698921425256,0,0,3038.351630397593,91463.86576533676,61,0.9707211156371582,0.8495760157120753
2,SM,San Miguel Island,HR,Hare Rock,2007,Inside,FALSE,2.5,0.5,18.17,0,46.83,7.5,3,1.67,2.83,0,0.67,0,6.67,7.5,0,8.5,0.16999999999999998,4.17,0,5.83,0,0,0,5.17,0,22.2,0,166.6,0,2166.6,166.6,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,6.6,0,33.199999999999996,0,0,0,0,30,3.4,6.6,0,3.4,0,0,0,0,0,50.79775619129796,0.49880421120615553,1245.484867812317,20.00247699708433,4.1318080782446,0,0,0.8813405179338848,2.1769545358030253,0,0,50.83404475673333,0.4292170224192329,0,18.287392598680295,6.0617955008311935,19.83462127552906,0,0,1419.42107949808,84769.1353061515,61,1.4694722563770728,0.8221694178603716
2,SM,San Miguel Island,HR,Hare Rock,2008,Inside,FALSE,0.5,0,4.17,1.5,53.169999999999995,0,1.83,3.83,0.83,0.5,0,0,0,0,0,3,0.5,4.17,0,5.17,0.16999999999999998,0,0,2.5,0,0,0,916.6,0,333.4,0,0,0,0,0,0,0,0,0,0,0,44.4,0,60,10,13.4,0,0,3.4,0,13.4,3.4,3.4,3.4,6.6,6.6,0,0,0.03950506744064866,9.576313671994338,38.48677149858492,3.8669316341344424,2525.3403276944414,9.74914269440858,4.057362739425207,0,0,0.0654066210562223,0.8798850504532882,0,0,0,0.17765951578246608,0,13.406593576223507,3.006337439813088,25.173608093436123,0,0,2633.825845297194,85075.45544848136,61,1.038579776503834,0.7456859446106294
2,SM,San Miguel Island,HR,Hare Rock,2009,Inside,FALSE,0,0,13.5,0,71.5,0,3.5000000000000004,2.33,0.33,1.17,0,0,0,0,0,4.5,0,2.33,0,1.3299999999999998,0,0,0,5.83,0,0,0,2750,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,66.60000000000001,0,3.4,0,3.4,0,0,0,0,0,3.4,6.8,0,6.6,0,0,0,0,9.576313671994338,57.96827604416348,2.0750589250738853,1986.338540217881,2.7948251117360114,4.010959276244853,0,0,0.6665460935816876,1.2485007227975053,0,0,0.21617199149999997,1.248053935195982,0,11.01781550220024,4.021513794490179,9.611721538192462,0,3.996593704888411,2094.79089052994,107014.18766079684,61,1.142711594790639,0.7544622897762572
2,SM,San Miguel Island,HR,Hare Rock,2010,Inside,FALSE,0,0,2.17,0.16999999999999998,71,0,2.33,0.83,0.33,0.33,0,0,0,0,0,0.16999999999999998,0,3.5000000000000004,0,0.16999999999999998,0,0,0,14.499999999999998,0,0,0,1500,0,416.6,0,0,0,0,0,0,0,0,0,0,0,36.2,0,0,0,0,0,0,0,0,0,3.4,10,0,0,0,0,0,0,0,54.08554708941956,10.557844728806948,1413.4544598670807,1.404342503700235,4.968224900316327,0,0,0,0.4284650964666262,0,0,0,0.11593596864238147,0,15.162155122047958,5.387569579964527,42.6065022883661,0,0,1548.1710471448114,106107.74175083332,62,1.1648606838335112,0.7266956856582711
2,SM,San Miguel Island,HR,Hare Rock,2011,Inside,FALSE,0.5,0,3.5000000000000004,1.17,51.5,0,4.67,1.83,0.5,0.16999999999999998,0,0,0.5,5.83,0,0,0,6.83,0,1.3299999999999998,0,0,0,6.5,0,2.8,0,916.6,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,52.8,0,3.4,0,10,0,0,0,0,0,10,20,6.8,0,3.4,0,0,0,9.576313671994338,61.49945785837621,14.650978624969209,1618.244631605169,2.052575496080671,10.548461483745276,0,0,0.002266520265486849,2.8229110811941016,0,0,0.08477333,0.583110300502428,0,10.553209988733698,4.193125803815032,21.876643277436756,0,0,1756.6884590422821,90259.3848192356,63,1.0475103276393896,0.7773289559055097
2,SM,San Miguel Island,HR,Hare Rock,2012,Inside,FALSE,0.16999999999999998,0,0,0.16999999999999998,70.5,0,3.3300000000000005,0.67,0,0,0,0,0,10.83,0,0,0,1.3299999999999998,0,1.3299999999999998,0,0,0,1.3299999999999998,0,5.6,0,1666.6000000000001,0,1333.3999999999999,83.4,0,0,0,0,0,0,0,0,0,0,44.4,0,30,3.4,10,0,0,30,0,10,13.4,63.400000000000006,16.6,0,0,0,0,0,19.12966256300068,45.24529461058716,13.348534627217282,1649.2677907339937,5.798370930994619,9.323333171013996,0,0,0.0011939208402164197,0.6119893524338512,0,0,2.089846874347826,0.08276982146539018,0,7.379013517741176,2.2023638384484796,49.51599641235059,0,0,1803.996160374435,204723.88422342823,66,1.2979876395383867,0.7254741981456332
